no,ipsl_id,facility,ward,subcounty,county,mfl_code,orgunitid,support_period,programs,mechanism_name,attribution_id
2050,16901,Mutyangome Dispensary,Nuu Ward,Mwingi Central Sub- County,Kitui County,12611,7600,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2051,16900,Mutwangombe Dispensary,Waita Ward,Mwingi Central Sub- County,Kitui County,19933,5196,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2052,16899,Mutukya Dispensary,Miambani Ward,Kitui Central  Sub County,Kitui County,12607,12557,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2053,16898,Mutomo Sub county Hospital,Mutomo Ward,Kitui South Sub County,Kitui County,12603,6381,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2054,16897,Mutitu Sub-District Hospital,Mutitu/kaliku Ward,Kitui East Sub County,Kitui County,12601,4010,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2055,16896,Mutito Catholic Dispensary,Mutitu/kaliku Ward,Kitui East Sub County,Kitui County,12599,12411,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2056,16895,Muliluni Dispensary,Kiomo/kyethani Ward,Mwingi West Sub County,Kitui County,16924,7601,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2057,16894,Muthungue Dispensary,Voo/kyamatu Ward,Kitui East Sub County,Kitui County,18673,6358,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2058,16893,Muthue Dispenary,Kanziko Ward,Kitui South Sub County,Kitui County,17606,13364,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2059,16892,Mutha Health Centre,Mutha Ward,Kitui South Sub County,Kitui County,12586,11400,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2060,16891,Mulutu Mission Dispensary,Kyangwithya west Ward,Kitui Central  Sub County,Kitui County,12569,6569,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2061,16890,Mumbuni Dispensary (Mwingi),Migwani Ward,Mwingi West Sub County,Kitui County,12573,7485,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2062,16889,Mumbuni Nursing Home,Central Ward,Mwingi Central Sub- County,Kitui County,12574,4576,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2063,16888,Museve Dispensary,Kyangwithya east Ward,Kitui Central  Sub County,Kitui County,12583,3795,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2064,16887,Musavani Dispensary,Tseikuru Ward,Mwingi North Sub County,Kitui County,20042,9618,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2065,16886,Muruangai Dispensary,Baawa Ward,Samburu Central Sub County,Samburu County,17277,11019,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2066,16885,Kanzui Dispensary,Kivou Ward,Mwingi Central Sub- County,Kitui County,18567,2244,2019Q1,Nutrition,FHI360 - Nutrition and HIV Program,290977
2067,17465,Ng'Iya Health Centre,South east alego Ward,Alego Usonga Sub County,Siaya County,13852,9352,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2068,17464,Diana Medical Clinic,Rware Ward,Nyeri Central Sub County,Nyeri County,10108,9716,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2069,17463,Latulla Medical Centre,Mikindani Ward,Jomvu  Sub County,Mombasa County,11516,9848,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2070,17462,Nacoharg Medical Centre,Hells Gate Ward,Naivasha  Sub-County,Nakuru County,15272,8048,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2071,17461,Jordan Medical Clinic,Mtopanga Ward,Kisauni  Sub County,Mombasa County,11439,6226,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2072,17460,Mbaleway Side Clinic,Lugaga-wamuluma Ward,Vihiga Sub County,Vihiga County,16013,4227,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2073,17459,Kiambogo Medical Clinic (Wanjohi),Wanjohi Ward,Kipipiri Sub County,Nyandarua County,17564,8542,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2074,17458,Saint Gabriel Hospital And Wellness Centre,Litein Ward,Bureti Sub County,Kericho County,22153,2062072,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2075,17457,Chimoi Medical Centre,Lwandeti Ward,Lugari Sub County,Kakamega County,22096,9763,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2076,17456,Mavoko Medical Clinic,Athi river Ward,Athi River Sub County,Machakos County,12494,6439,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2077,17455,Seth Medical Clinic,Limuru Central Ward,Limuru Sub County,Kiambu County,17267,2194,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2078,17454,Emmanuel Medical Clinic,Mukurwe-ini central Ward,Mukurweini Sub County,Nyeri County,22183,1249,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2079,17453,Musco Clinic,Musikoma Ward,Kanduyi Sub County,Bungoma County,17501,2226,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2080,17452,Baraka Medical Clinic (Trans Nzoia East),Motosiet Ward,Cherangany Sub County,Trans-Nzoia County,16693,4691,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2081,17451,Consolata Clinic,Mau narok Ward,Njoro  Sub County,Nakuru County,14396,5419,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2082,17450,Kasarani Claycity Medical Centre (Kasarani),Clay City Ward,Kasarani  Sub County,Nairobi County,17948,15119,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2083,17449,Waka Maternity Home,RURING'U / Karia Ward,Nyeri Central Sub County,Nyeri County,11156,5781,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2084,17448,Judy Medical Clinic,Miritini Ward,Jomvu  Sub County,Mombasa County,11442,9609,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2085,17447,Reliable Medical Health Services,Umoja I Ward,Embakasi West Sub County,Nairobi County,21107,14248,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2086,17446,Sagam Hospital,Narok town Ward,Narok North Sub County,Narok County,20057,2899,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2087,17445,Kenlands Health Services,Shaabab Ward,Nakuru West  Sub County,Nakuru County,20282,3552,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2088,17444,Ahadi Health and Maternity Services,Nyanduma Ward,Lari Sub County,Kiambu County,10018,7580,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2089,17443,Equator Clinic,Burumba Ward,Matayos Sub County,Busia County,20443,1334,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2090,17442,Oyani (SDA) Dispensary,West Kanyamkago Ward,Uriri Sub County,Migori County,14008,7641,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2091,17441,St Agnes Health Care Clinic,Bobasi chache Ward,Bobasi Sub County,Kisii County,20668,13665,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2092,17440,St Mary's Mission International,Ngenda Ward,Gatundu South Sub County,Kiambu County,20657,2205,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2093,17439,Kariumba Medical Clinic,Kamakwa/mukaro Ward,Nyeri Central Sub County,Nyeri County,10501,4890,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2094,17438,St Patrick Health Care Centre,Kayole north Ward,Embakasi Central Sub County,Nairobi County,13222,7068,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2095,17437,Virhembe Nursing Home,Isukha Central Ward,Shinyalu Sub County,Kakamega County,20175,1906,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2096,17436,St Lucy Medical Clinic,Muguga Ward,Kabete Sub County,Kiambu County,17370,4222,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2097,17435,Border View Medical Clinic,Isibania Ward,Kuria West Sub County,Migori County,21423,14285,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2098,17434,Mt Zion Mission Medical Clinic,Motosiet Ward,Cherangany Sub County,Trans-Nzoia County,17568,4913,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2099,17433,Kadvan Medical Clinic,Marama West Ward,Butere Sub County,Kakamega County,17848,17093,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2100,17432,Padens Medicare Centre,Kangemi Ward,Westlands  Sub County,Nairobi County,13137,7108,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2101,17431,Riokindo Health Centre,Bokimonge Ward,Bomachoge Borabu Sub County,Kisii County,14052,7782,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2102,17430,Inuka Nursing Home,Ugunja Ward,Ugunja Sub County,Siaya County,20097,10055,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2103,17429,Apostles Dispensary,Marama Central Ward,Butere Sub County,Kakamega County,15803,16821,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2104,17428,Neema Medical Home Limited,Kamara Ward,Kuresoi North  Sub County,Nakuru County,20147,13490,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2105,17427,Imani Medical Centre Gachie,Kihara Ward,Kiambaa Sub County,Kiambu County,21984,292584,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2106,17426,St Raphael Arch Medical,TAPSAGOI WARD,Turbo Sub County,Uasin Gishu County,17488,10794,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2107,17425,Young Generation Centre Dispensary (Med 25),Kasgunga Ward,Mbita Sub County,Homa Bay County,17690,3902,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2108,17424,Geca Medical Clinic,Bofu Ward,Likoni  Sub County,Mombasa County,11386,3203,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2109,17423,Makutano Medical Clinic/Lab,Municipality Ward,Imenti North Sub County,Meru County,16594,3047,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2110,17422,Gakira Medical Clinic,Muguru Ward,Kangema Sub County,Muranga County,10201,11627,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2111,17421,Future Life Dispensary,South east alego Ward,Alego Usonga Sub County,Siaya County,17522,12454,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2112,17420,Marimanti Medical Clinic,Marimanti Ward,Tharaka South Sub County,Tharaka Nithi County,17658,11307,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2113,17419,Nakuru Nursing Home,Biashara Ward,Nakuru East  Sub County,Nakuru County,15287,15701,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2114,17418,Ntunygi Medical Clinic,Bukira east Ward,Kuria West Sub County,Migori County,20198,14025,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2115,17417,Bethezda Medical Clinic,Nandi hills Ward,Nandi East Sub County,Nandi County,18935,8539,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2116,17416,Hope Medical Clinic (Kirinyaga),Kiine Ward,Kirinyaga West Sub County,Kirinyaga County,10325,3233,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2117,17415,New Mbita Clinic,Rusinga island Ward,Mbita Sub County,Homa Bay County,17691,14983,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2118,17414,Inuka Hospital & Maternity Home,North gem Ward,Gem Sub County,Siaya County,13618,15909,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2119,17413,Green Park Health Care,Shimo La Tewa Ward,Kilifi South Sub County,Kilifi County,21756,12525,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2120,17412,Bakarani Community Clinic,Frere town Ward,Nyali  Sub County,Mombasa County,16532,11954,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2121,17411,Jordan Baptist Medical Clinic,Musikoma Ward,Kanduyi Sub County,Bungoma County,16713,12853,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2122,17410,Kamasengere Dispensary,Rusinga island Ward,Mbita Sub County,Homa Bay County,13650,15086,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2123,17409,Oljabet Medical Clinic,Marmanet Ward,Laikipia West Sub County,Laikipia County,17428,15228,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2124,17408,Njabini Maternity and Nursing Home,Njabani/kiburu Ward,Kinangop Sub County,Nyandarua County,10877,12408,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2125,17407,Kima Mission Hospital,Emabungo Ward,Luanda Sub County,Vihiga County,15946,10067,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2126,17406,Makutano Medical Clinic,Luanda township Ward,Luanda Sub County,Vihiga County,16451,10115,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2127,17405,Siloam Hospital,Kipchebor Ward,Ainamoi Sub County,Kericho County,15571,9345,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2128,17404,marble hospital,Bomorenda Ward,Bonchari  Sub County,Kisii County,22839,2061587,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2129,17403,Khasoko Health Centre,Khasoko Ward,Bumula Sub County,Bungoma County,15935,10675,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2130,17402,Ndonyo Nursing Home (Kwa Muya Clinic),Olkaria Ward,Naivasha  Sub-County,Nakuru County,19336,15681,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2131,17401,Homabay Central Medical Clinic,Homa Bay Central Ward,Homa Bay Town Sub County,Homa Bay County,22305,2062156,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2132,17400,Neema Medical,Kamahuha Ward,Muranga South Sub County,Muranga County,10843,7881,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2133,17399,Westlands Health Care Services,Miritini Ward,Jomvu  Sub County,Mombasa County,11905,9021,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2134,17398,Eunice Medical Clinic,Iria-ini Ward,Nyeri South Sub County,Nyeri County,10173,4408,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2135,17397,Matangwe Community Health Centre,North Sakwa Ward,Bondo Sub County,Siaya County,13787,15249,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2136,17396,Beta Care Nursing Home,Githunguri Ward,Githunguri Sub County,Kiambu County,10058,12594,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2137,17395,Huduma Bora,Kabare Ward,Kirinyaga East Sub County,Kirinyaga County,19817,2085633,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2138,17394,Corban Health care,Umoja I Ward,Embakasi West Sub County,Nairobi County,19439,3052,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2139,17393,Khems Medical Clinic,Viwandani Ward,Naivasha  Sub-County,Nakuru County,15484,15559,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2140,17392,Nyandiwa Baptist Dispensary,Kabondo east Ward,Kabondo Kasipul Sub County,Homa Bay County,16877,15155,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2141,17391,Jones &Ring Road Health Clinic,Nyalenda b Ward,Kisumu Central Sub County,Kisumu County,16882,6911,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2142,17390,Dandora Medical Centre,Dandora area iv Ward,Embakasi North Sub County,Nairobi County,18220,14128,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2143,17389,Aro (SDA) Dispensary,North Sakwa Ward,Bondo Sub County,Siaya County,13485,15071,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2144,17388,Nuru Health Care Centre,Shimo La Tewa Ward,Kilifi South Sub County,Kilifi County,11719,5956,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2145,17387,Imani Medical Clinic (Limuru),Limuru Central Ward,Limuru Sub County,Kiambu County,10345,7343,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2146,17386,Enzai Afya Medical Clinic,Mukaa Ward,Kilome Sub County,Makueni County,17430,6244,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2147,17385,Doctors Worldwide Tembo Medical Centre,Muhuru Ward,Nyatike Sub County,Migori County,21174,1293,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2148,17384,St. Akidiva Mindira Hospital - Mabera,Tagare Ward,Kuria West Sub County,Migori County,22883,14344,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2149,17383,Watamu Maternity and Nursing Home,Watamu Ward,Kilifi North Sub County,Kilifi County,11896,11342,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2150,17724,Johpas Clinic,East gem Ward,Rangwe Sub County,Homa Bay County,13636,8449,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2151,17723,Asembo Bay Health Clinic (Rarieda),East Asembo Ward,Rarieda Sub County,Siaya County,18039,13259,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2152,17722,Florex Medical Linic,Nakuru east Ward,Nakuru East  Sub County,Nakuru County,18659,9256,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2153,17721,Gazi Bay Medical Clinic,Kinondo Ward,Msambweni Sub County,Kwale County,19862,5897,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2154,17720,Kendu Adventist Hospital,Kendu bay town Ward,Karachuonyo Sub County,Homa Bay County,13667,9240,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2155,17719,Obeys Medical Clinic,Kiru Ward,Mathioya Sub County,Muranga County,10908,5435,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2156,17718,Kehancha Mother & Child Hospital,Bukira east Ward,Kuria West Sub County,Migori County,13665,7240,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2157,17717,Kamfas Clinic,Kariti Ward,Kirinyaga West Sub County,Kirinyaga County,10449,3211,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2158,17716,Illikeek Oodupa,Shankoe Ward,Transmara West Sub County,Narok County,18251,5838,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2159,17715,St Hillarias Medical Clinic,Chaani Ward,Changamwe Sub County,Mombasa County,11816,5914,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2160,17714,Wama Nursing Home,Ongata rongai Ward,Kajiado North Sub County,Kajiado County,15767,4847,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2161,17713,Seaside Nursing Home,Ganjoni Ward-Shimanzi Ward,Mvita  Sub County,Mombasa County,17630,6063,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2162,17712,Leo Surgery,Ildamat Ward,Kajiado Central Sub County,Kajiado County,18538,4087,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2163,17711,Plainsview Nursing Home,Biashara Ward,Ruiru Sub County,Kiambu County,10940,5269,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2164,17710,Meditrust Health Care Services,Kadzandani Ward,Nyali  Sub County,Mombasa County,18040,9370,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2165,17709,Focus Medical Clinic and Counselling Centre,Mwiki Ward,Ruiru Sub County,Kiambu County,10184,3728,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2166,17708,Emali Health Services,Emali/Mulala Ward,Kibwezi West  Sub County,Makueni County,12467,4802,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2167,17707,Neema Medical Clinic,KAMAGUT WARD,Turbo Sub County,Uasin Gishu County,17330,2260,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2168,17706,Makadara Health Care,Athi river Ward,Athi River Sub County,Machakos County,12450,11387,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2169,17705,Jamii Medical Clinic (Kajiado),Ildamat Ward,Kajiado Central Sub County,Kajiado County,14591,3654,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2170,17704,Viebe Medical Clinic,Matisi Ward,Saboti  Sub County,Trans-Nzoia County,19667,2085919,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2171,17703,AIC Biribiriet Dispensary,Makutano Ward,Cherangany Sub County,Trans-Nzoia County,18835,5524,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2172,17702,Njoro (PCEA) Dispensary,Njoro Ward,Njoro  Sub County,Nakuru County,15357,9248,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2173,17701,Gertrudes Children's hosp Clinic TRM,Roysambu Ward,Roysambu  Sub County,Nairobi County,22785,2061690,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2174,17700,Santa Lucia Medical clinic,Mutithi Ward,Kirinyaga North/Mwea West Sub County,Kirinyaga County,19733,2085868,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2175,17699,Meswo Medical Clinic,Chemundu/kapng'etunyi Ward,Chesumei Sub County,Nandi County,17251,11271,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2176,17698,Nyandwela Medical Clinic,West Sakwa Ward,Bondo Sub County,Siaya County,20339,15972,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2177,17807,Poneni Clinic,Timbwani Ward,Likoni  Sub County,Mombasa County,21886,293271,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2178,17806,Nala Maternity and Nursing Home,Shirere Ward,Lurambi Sub County,Kakamega County,16062,5186,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2179,17805,Dubai Medical Clinic,Lanet/umoja Ward,Nakuru North  Sub County,Nakuru County,17046,5683,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2180,17804,Solea Medical Clinic,Ng'araria Ward,Kandara Sub County,Muranga County,11016,12599,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2181,17803,Baraka Afya Clinic,Gaturi south Ward,Manyatta  Sub County,Embu County,11943,11764,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2182,17802,Equator Nursing and Maternity Home,Luanda township Ward,Luanda Sub County,Vihiga County,15880,10095,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2183,17801,Igorera Medical Clinic,Bombaba borabu Ward,Bomachoge Borabu Sub County,Kisii County,18340,7658,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2184,17800,Skans Health Care Centre,Mjambere Ward,Kisauni  Sub County,Mombasa County,11775,7385,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2185,17799,Aberdare Medical Centre Ltd,Kangari Ward,Kigumo Sub County,Muranga County,21416,2527,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2186,17798,Nyabikomu Dispensary,Kiabonyoru Ward,Borabu Sub County,Nyamira County,13860,9606,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2187,17797,Kasarani Maternity,Clay City Ward,Kasarani  Sub County,Nairobi County,13011,7194,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2188,17796,Victoria Medical Clinic,Township Ward,Kanduyi Sub County,Bungoma County,18108,2528,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2189,17795,Mwachande Medical Clinic,Ramisi Ward,Msambweni Sub County,Kwale County,16548,9111,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2190,17794,Family Health Centre (Embu),Kirimari Ward,Manyatta  Sub County,Embu County,18239,8660,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2191,17793,Santa Maria  Medical Clinic (Kwale),Kubo south Ward,Matuga Sub County,Kwale County,17828,7439,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2192,17792,Ram Hospital,Kitutu central Ward,Kitutu Chache South Sub County,Kisii County,14028,8355,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2193,17791,Ros Megg Clinic,Kangeta Ward,Igembe Central Sub County,Meru County,12715,13566,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2194,17790,Nazareth Medical Clinic (Wareng),Tulwet/Chiyat Ward,Kesses Sub County,Uasin Gishu County,16341,10595,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2195,17789,Turning Point Medical Centre,Marachi central Ward,Butula Sub County,Busia County,21057,5926,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2196,17788,Glory Health Clinic,Riruta Ward,Dagoretti South Sub County,Nairobi County,18613,3033,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2197,17787,Mwea County Medical Centre,Tebere Ward,Kirinyaga South Sub County,Kirinyaga County,19842,2061638,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2198,17786,Ash Community Clinic,Waitaluk Ward,Kiminini  Sub County,Trans-Nzoia County,18751,8986,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2199,17785,K-Met Corkran Medical Clinic,Railways Ward,Kisumu Central Sub County,Kisumu County,17554,2863,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2200,17784,Lina Medical Services,Embakasi Ward,Embakasi East Sub County,Nairobi County,20406,12705,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2201,17783,Watamu Community Health Centre,Watamu Ward,Kilifi North Sub County,Kilifi County,11894,8093,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2202,17782,Barazani Medical Clinic,Mbitini Ward,Makueni  Sub County,Makueni County,11946,6198,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2203,17781,Maamba Medical Clinic,Mtepeni Ward,Kilifi South Sub County,Kilifi County,11528,3040,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2204,17780,Cedar Medical Clinic (Kimana),Kimana Ward,Loitokitok Sub County,Kajiado County,14281,5405,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2205,17779,Mtwapa Nursing Home,Shimo La Tewa Ward,Kilifi South Sub County,Kilifi County,11673,7711,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2206,17778,Bujumba Dispensary,Marachi west Ward,Butula Sub County,Busia County,15816,5720,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2207,17777,Kathathani Medical Clinic,Mugwe Ward,Chuka Sub County,Tharaka Nithi County,19992,11785,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2208,17776,Great Comm Medical Clinic,Dundori Ward,Nakuru North  Sub County,Nakuru County,14537,9548,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2209,17775,Burnt Forest Medical Clinic,Tarakwa Ward,Kesses Sub County,Uasin Gishu County,16342,13154,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2210,17774,AIC Litein Mission Hospital,Litein Ward,Bureti Sub County,Kericho County,14178,11680,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2211,17773,Roadway medical clinic,Kapsaos Ward,Turbo Sub County,Uasin Gishu County,20238,293228,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2212,17772,Ichomba Clinic,Abogeta west Ward,Imenti South Sub County,Meru County,12067,9808,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
2213,17771,St. Francis of Assisi,South kasipul Ward,Kasipul Sub County,Homa Bay County,21209,3861,2019Q1,"FPRH, Malaria, MCH, Training",Population Services International,291010
